Year,GDP,CPI,UNRATE
1948,2118.5,24.0,3.8
1949,2106.6,23.8,6.0
1950,2289.5,24.1,5.2
1951,2473.8,26.0,3.3
1952,2574.9,26.6,3.0
1953,2695.6,26.8,2.9
1954,2680.0,26.9,5.6
1955,2871.2,26.8,4.4
1956,2932.4,27.2,4.1
1957,2994.1,28.1,4.3
1958,2972.0,28.9,6.8
1959,3178.2,29.2,5.4
1960,3260.0,29.6,5.5
1961,3343.5,29.9,6.7
1962,3548.4,30.3,5.6
1963,3702.9,30.6,5.6
1964,3916.3,31.0,5.2
1965,4170.7,31.5,4.5
1966,4445.9,32.5,3.8
1967,4567.8,33.4,3.8
1968,4792.3,34.8,3.6
1969,4942.1,36.7,3.5
1970,4951.3,38.8,5.0
1971,5114.3,40.5,6.0
1972,5383.3,41.8,5.6
1973,5687.2,44.4,4.9
1974,5656.5,49.3,5.6
1975,5644.8,53.8,8.5
1976,5949.0,56.9,7.7
1977,6224.1,60.6,7.0
1978,6568.6,65.2,6.1
1979,6776.6,72.6,5.9
1980,6759.2,82.4,7.2
1981,6930.7,90.9,7.6
1982,6805.8,96.5,9.7
1983,7117.7,99.6,9.6
1984,7632.8,103.9,7.5
1985,7951.1,107.6,7.2
1986,8226.4,109.7,7.0
1987,8511.0,113.6,6.2
1988,8866.5,118.3,5.5
1989,9192.1,123.9,5.3
1990,9365.5,130.7,5.6
1991,9355.4,136.2,6.8
1992,9684.9,140.3,7.5
1993,9951.5,144.5,6.9
1994,10352.4,148.2,6.1
1995,10630.3,152.4,5.6
1996,11031.3,156.9,5.4
1997,11521.9,160.5,4.9
1998,12038.3,163.0,4.5
1999,12610.5,166.6,4.2
2000,13131.0,172.2,4.0
2001,13262.1,177.0,4.7
2002,13493.1,179.9,5.8
2003,13879.1,184.0,6.0
2004,14406.4,188.9,5.5
2005,14912.5,195.3,5.1
2006,15338.3,201.6,4.6
2007,15626.0,207.3,4.6
2008,15604.7,215.3,5.8
2009,15208.8,214.6,9.3
2010,15598.8,218.1,9.6
2011,15840.7,224.9,8.9
2012,16197.0,229.6,8.1
2013,16495.4,233.0,7.4
2014,16912.0,236.7,6.2
2015,17432.2,237.0,5.3
2016,17730.5,240.0,4.9
2017,18144.1,245.1,4.3
2018,18687.8,251.1,3.9
2019,19091.7,255.7,3.7
